user,item,timestamp,state_label,req_count,cpu_src,mem_src,cpu_tgt,mem_tgt,pod_src_count,pod_tgt_count
checkoutservice,productcatalogservice,1766193151,0,2.6637,0.0197,49696768.0,0.0656,98103296.0,1,2
checkoutservice,currencyservice,1766193151,0,4.4819,0.0197,49696768.0,0.1111,143183872.0,1,2
checkoutservice,paymentservice,1766193151,0,1.8645,0.0197,49696768.0,0.0063,62976000.0,1,1
checkoutservice,shippingservice,1766193151,0,3.7077,0.0197,49696768.0,0.0116,50073600.0,1,1
checkoutservice,emailservice,1766193151,0,1.8816,0.0197,49696768.0,0.0064,91607040.0,1,1
recommendationservice,productcatalogservice,1766193151,0,12.0663,0.0364,90529792.0,0.0644,98103296.0,1,2
frontend,cartservice,1766193168,0,24.9565,0.2078,200990720.0,0.0326,87547904.0,4,1
frontend,productcatalogservice,1766193168,0,97.2273,0.2073,200990720.0,0.0653,98304000.0,4,2
frontend,checkoutservice,1766193168,0,2.6528,0.2069,200990720.0,0.0123,49696768.0,4,1
frontend,recommendationservice,1766193168,0,14.778,0.2064,200990720.0,0.0395,90406912.0,4,1
frontend,adservice,1766193168,0,10.5106,0.2059,200990720.0,0.0425,138973184.0,4,1
frontend,currencyservice,1766193168,0,114.9193,0.2054,200990720.0,0.0898,146288640.0,4,2
checkoutservice,cartservice,1766193168,0,5.8537,0.0121,49696768.0,0.0317,87547904.0,1,1
checkoutservice,productcatalogservice,1766193168,0,3.8952,0.012,49696768.0,0.0637,98304000.0,1,2
checkoutservice,currencyservice,1766193168,0,6.6806,0.012,49696768.0,0.0885,146288640.0,1,2
checkoutservice,paymentservice,1766193168,0,2.9377,0.0119,49696768.0,0.0054,63852544.0,1,1
checkoutservice,shippingservice,1766193168,0,6.0278,0.0118,49696768.0,0.0108,49975296.0,1,1
checkoutservice,emailservice,1766193168,0,3.0248,0.0118,49696768.0,0.0075,91607040.0,1,1
recommendationservice,productcatalogservice,1766193168,0,16.4512,0.0395,90406912.0,0.0623,98304000.0,1,2
frontend,cartservice,1766193186,0,32.3232,0.234,204152832.0,0.0414,87707648.0,5,1
frontend,productcatalogservice,1766193186,0,135.21,0.2338,204152832.0,0.1039,98471936.0,5,2
frontend,checkoutservice,1766193186,0,3.3948,0.2336,204152832.0,0.0215,49831936.0,5,1
frontend,recommendationservice,1766193186,0,19.4854,0.2334,204152832.0,0.0577,90476544.0,5,1
frontend,adservice,1766193186,0,14.913,0.2332,204152832.0,0.0351,139292672.0,5,1
frontend,currencyservice,1766193186,0,155.4557,0.233,204152832.0,0.1365,151162880.0,5,3
checkoutservice,cartservice,1766193186,0,6.6831,0.0211,49831936.0,0.0405,87707648.0,1,1
checkoutservice,productcatalogservice,1766193186,0,4.9165,0.0357,49782784.0,0.121,99299328.0,1,2
checkoutservice,currencyservice,1766193186,0,8.4392,0.0357,49782784.0,0.1799,206106624.0,1,3
checkoutservice,paymentservice,1766193186,0,3.3627,0.0357,49782784.0,0.0106,63905792.0,1,1
checkoutservice,shippingservice,1766193186,0,6.7677,0.0357,49782784.0,0.0219,50069504.0,1,1
checkoutservice,emailservice,1766193186,0,3.5319,0.0357,49782784.0,0.0106,92639232.0,1,1
recommendationservice,productcatalogservice,1766193186,0,20.6796,0.058,90501120.0,0.1201,99299328.0,1,2
frontend,cartservice,1766193203,0,39.0965,0.4104,256065536.0,0.0776,88276992.0,5,1
frontend,productcatalogservice,1766193203,0,161.0579,0.4104,256065536.0,0.1552,99368960.0,5,2
frontend,checkoutservice,1766193203,0,4.0409,0.4105,256065536.0,0.0398,49782784.0,5,1
frontend,recommendationservice,1766193203,0,23.2737,0.4105,256065536.0,0.0677,90599424.0,5,1
frontend,adservice,1766193203,0,16.7825,0.4105,256065536.0,0.0418,140345344.0,5,1
frontend,currencyservice,1766193203,0,166.8697,0.4105,256065536.0,0.1689,208531456.0,5,3
checkoutservice,cartservice,1766193203,0,8.2885,0.0398,49782784.0,0.0802,88276992.0,1,1
checkoutservice,productcatalogservice,1766193203,0,6.2037,0.0398,49782784.0,0.134,99368960.0,1,2
checkoutservice,currencyservice,1766193203,0,9.6698,0.0398,49782784.0,0.1698,208531456.0,1,3
checkoutservice,paymentservice,1766193203,0,4.1442,0.0398,49782784.0,0.0053,63905792.0,1,1
checkoutservice,shippingservice,1766193203,0,8.3747,0.0398,49782784.0,0.0252,50212864.0,1,1
checkoutservice,emailservice,1766193203,0,4.1658,0.0398,49782784.0,0.0122,91930624.0,1,1
recommendationservice,productcatalogservice,1766193203,0,24.3937,0.0677,90599424.0,0.1352,99368960.0,1,2
frontend,cartservice,1766193220,0,39.986,0.4006,257290240.0,0.0574,87846912.0,5,1
frontend,productcatalogservice,1766193220,0,169.9592,0.4008,257290240.0,0.159,100012032.0,5,2
frontend,checkoutservice,1766193220,0,3.9601,0.4009,257290240.0,0.0338,49979392.0,5,1
frontend,recommendationservice,1766193220,0,25.0451,0.3788,257290240.0,0.0638,90238976.0,5,1
frontend,adservice,1766193220,0,16.7289,0.3786,257290240.0,0.0408,139571200.0,5,1
frontend,currencyservice,1766193220,0,171.194,0.3784,257290240.0,0.2299,210817024.0,5,3
checkoutservice,cartservice,1766193220,0,7.9134,0.0343,49979392.0,0.0685,87846912.0,1,1
checkoutservice,productcatalogservice,1766193220,0,5.6427,0.0345,49979392.0,0.159,100012032.0,1,2
checkoutservice,currencyservice,1766193220,0,9.3343,0.0346,49979392.0,0.2308,210817024.0,1,3
checkoutservice,paymentservice,1766193220,0,3.94,0.0347,49979392.0,0.0111,64544768.0,1,1
checkoutservice,shippingservice,1766193220,0,7.7541,0.0349,49979392.0,0.024,49426432.0,1,1
checkoutservice,emailservice,1766193220,0,3.94,0.035,49979392.0,0.0119,92270592.0,1,1
recommendationservice,productcatalogservice,1766193220,0,24.6032,0.0638,90238976.0,0.159,100012032.0,1,2
frontend,cartservice,1766193238,0,40.4479,0.3956,257966080.0,0.0798,87842816.0,5,1
frontend,productcatalogservice,1766193238,0,177.9485,0.3628,257966080.0,0.1434,100585472.0,5,3
frontend,checkoutservice,1766193238,0,3.964,0.3632,257966080.0,0.0399,49967104.0,5,1
frontend,recommendationservice,1766193238,0,25.8364,0.3636,257966080.0,0.0703,90443776.0,5,2
frontend,adservice,1766193238,0,16.9806,0.364,257966080.0,0.0179,139571200.0,5,1
frontend,currencyservice,1766193238,0,167.8943,0.3644,257966080.0,0.2209,213274624.0,5,3
checkoutservice,cartservice,1766193238,0,7.6356,0.0399,49967104.0,0.0798,87842816.0,1,1
checkoutservice,productcatalogservice,1766193238,0,6.1564,0.0399,49967104.0,0.1419,100585472.0,1,3
checkoutservice,currencyservice,1766193238,0,9.7121,0.0399,49967104.0,0.2209,213274624.0,1,3
checkoutservice,paymentservice,1766193238,0,3.8871,0.0399,49967104.0,0.0116,65105920.0,1,1
checkoutservice,shippingservice,1766193238,0,7.8173,0.0399,49967104.0,0.0249,49037312.0,1,1
checkoutservice,emailservice,1766193238,0,3.9951,0.0399,49967104.0,0.0095,92270592.0,1,1
recommendationservice,productcatalogservice,1766193238,0,25.8712,0.0703,90443776.0,0.1408,100585472.0,2,3
frontend,cartservice,1766193255,0,40.5678,0.351,258609152.0,0.08,87928832.0,5,1
frontend,productcatalogservice,1766193255,0,161.9804,0.3503,258609152.0,0.1498,98639872.0,5,3
frontend,checkoutservice,1766193255,0,3.8883,0.2905,258609152.0,0.0387,51441664.0,5,1
frontend,recommendationservice,1766193255,0,24.255,0.2899,258609152.0,0.0691,180338688.0,5,2
frontend,adservice,1766193255,0,17.269,0.2894,258609152.0,0.0284,139763712.0,5,1
frontend,currencyservice,1766193255,0,172.3781,0.2889,258609152.0,0.2037,218161152.0,5,3
checkoutservice,cartservice,1766193255,0,8.0914,0.0387,51441664.0,0.08,87928832.0,1,1
checkoutservice,productcatalogservice,1766193255,0,6.0792,0.0387,51441664.0,0.1498,98639872.0,1,3
checkoutservice,currencyservice,1766193255,0,10.2719,0.0387,51441664.0,0.2037,218161152.0,1,3
checkoutservice,paymentservice,1766193255,0,3.8597,0.0387,51441664.0,0.0079,65413120.0,1,1
checkoutservice,shippingservice,1766193255,0,8.3126,0.0387,51441664.0,0.0252,49295360.0,1,1
checkoutservice,emailservice,1766193255,0,4.0809,0.0387,51441664.0,0.0098,92303360.0,1,1
recommendationservice,productcatalogservice,1766193255,0,23.2228,0.072,180338688.0,0.1498,98639872.0,2,3
frontend,cartservice,1766193273,0,38.656,0.3423,260939776.0,0.0525,87904256.0,5,1
frontend,productcatalogservice,1766193273,0,159.9237,0.3412,260939776.0,0.1193,147697664.0,5,3
frontend,checkoutservice,1766193273,0,4.1158,0.3404,260939776.0,0.0328,51126272.0,5,1
frontend,recommendationservice,1766193273,0,21.9451,0.3393,260939776.0,0.0566,179671040.0,5,2
frontend,adservice,1766193273,0,16.8498,0.3382,260939776.0,0.0315,140828672.0,5,1
frontend,currencyservice,1766193273,0,171.2666,0.3372,260939776.0,0.2067,216297472.0,5,3
checkoutservice,cartservice,1766193273,0,8.5654,0.0333,51126272.0,0.0525,87904256.0,1,1
checkoutservice,productcatalogservice,1766193273,0,6.1301,0.0334,51126272.0,0.1182,147697664.0,1,3
checkoutservice,currencyservice,1766193273,0,10.4039,0.0336,51126272.0,0.2073,216297472.0,1,3
checkoutservice,paymentservice,1766193273,0,4.3043,0.0337,51126272.0,0.0113,66420736.0,1,1
checkoutservice,shippingservice,1766193273,0,8.5655,0.0338,51126272.0,0.0253,50249728.0,1,1
checkoutservice,emailservice,1766193273,0,4.1745,0.034,51126272.0,0.0132,93040640.0,1,1
recommendationservice,productcatalogservice,1766193273,0,21.784,0.0566,179671040.0,0.1172,147697664.0,2,3
frontend,cartservice,1766193290,0,38.0019,0.3545,258060288.0,0.0433,88006656.0,5,1
frontend,productcatalogservice,1766193290,0,155.1399,0.354,258060288.0,0.1415,147947520.0,5,3
frontend,checkoutservice,1766193290,0,4.1598,0.3535,258060288.0,0.0271,51126272.0,5,1
frontend,recommendationservice,1766193290,0,22.4592,0.353,258060288.0,0.0734,185102336.0,5,2
frontend,adservice,1766193290,0,16.1661,0.3524,258060288.0,0.0233,140914688.0,5,1
frontend,currencyservice,1766193290,0,168.5176,0.3519,258060288.0,0.1589,222920704.0,5,3
checkoutservice,cartservice,1766193290,0,8.3126,0.0267,51126272.0,0.0433,88006656.0,1,1
checkoutservice,productcatalogservice,1766193290,0,5.7219,0.0266,51126272.0,0.134,147947520.0,1,3
checkoutservice,currencyservice,1766193290,0,10.0485,0.0265,51126272.0,0.1571,222920704.0,1,3
checkoutservice,paymentservice,1766193290,0,4.1668,0.0263,51126272.0,0.0111,67207168.0,1,1
checkoutservice,shippingservice,1766193290,0,8.2492,0.0262,51126272.0,0.0216,50429952.0,1,1
checkoutservice,emailservice,1766193290,0,4.1247,0.0261,51126272.0,0.0107,93048832.0,1,1
recommendationservice,productcatalogservice,1766193290,0,22.0461,0.0724,185102336.0,0.134,147947520.0,2,3
frontend,cartservice,1766193307,0,39.8602,0.3831,257241088.0,0.0584,87908352.0,5,1
frontend,productcatalogservice,1766193307,0,165.7908,0.383,257241088.0,0.1482,148221952.0,5,3
frontend,checkoutservice,1766193307,0,4.3974,0.3828,257241088.0,0.0312,51220480.0,5,1
frontend,recommendationservice,1766193307,0,23.3094,0.3827,257241088.0,0.0607,185577472.0,5,2
frontend,adservice,1766193307,0,16.038,0.3825,257241088.0,0.0336,141099008.0,5,1
frontend,currencyservice,1766193307,0,172.4714,0.3824,257241088.0,0.1638,222593024.0,5,5
checkoutservice,cartservice,1766193307,0,8.9874,0.0308,51220480.0,0.0569,87908352.0,1,1
checkoutservice,productcatalogservice,1766193307,0,6.4342,0.0307,51220480.0,0.1462,148221952.0,1,3
checkoutservice,currencyservice,1766193307,0,10.8884,0.0305,51220480.0,0.1618,222593024.0,1,5
checkoutservice,paymentservice,1766193307,0,4.4937,0.0304,51220480.0,0.0096,67448832.0,1,1
checkoutservice,shippingservice,1766193307,0,8.6848,0.0303,51220480.0,0.0205,50315264.0,1,1
checkoutservice,emailservice,1766193307,0,4.4626,0.0302,51220480.0,0.0083,93065216.0,1,1
recommendationservice,productcatalogservice,1766193307,0,23.4228,0.0525,185577472.0,0.1446,148221952.0,2,3
frontend,cartservice,1766193325,0,39.2941,0.3594,258633728.0,0.083,87900160.0,5,1
frontend,productcatalogservice,1766193325,0,169.907,0.3672,258633728.0,0.1332,148500480.0,5,3
frontend,checkoutservice,1766193325,0,4.0345,0.3691,258633728.0,0.0448,51302400.0,5,1
frontend,recommendationservice,1766193325,0,24.2409,0.3685,258633728.0,0.0584,185823232.0,5,2
frontend,adservice,1766193325,0,16.5611,0.3679,258633728.0,0.0214,141099008.0,5,1
frontend,currencyservice,1766193325,0,169.2403,0.3575,258633728.0,0.1563,330592256.0,5,5
checkoutservice,cartservice,1766193325,0,8.1111,0.0448,51302400.0,0.083,87900160.0,1,1
checkoutservice,productcatalogservice,1766193325,0,6.7501,0.0448,51302400.0,0.131,148500480.0,1,3
checkoutservice,currencyservice,1766193325,0,10.42,0.0448,51302400.0,0.1549,330592256.0,1,5
checkoutservice,paymentservice,1766193325,0,4.0345,0.0448,51302400.0,0.0076,67674112.0,1,1
checkoutservice,shippingservice,1766193325,0,8.069,0.0448,51302400.0,0.02,50200576.0,1,1
checkoutservice,emailservice,1766193325,0,4.1764,0.0448,51302400.0,0.008,93073408.0,1,1
recommendationservice,productcatalogservice,1766193325,0,24.6697,0.0594,186494976.0,0.1714,149426176.0,2,3
frontend,cartservice,1766193342,0,40.9047,0.3401,258547712.0,0.0822,87932928.0,5,1
frontend,productcatalogservice,1766193342,0,176.1465,0.4361,257900544.0,0.1749,148766720.0,5,3
frontend,checkoutservice,1766193342,0,4.449,0.4361,257900544.0,0.0463,51499008.0,5,1
frontend,recommendationservice,1766193342,0,25.0959,0.4361,257900544.0,0.078,187215872.0,5,2
frontend,adservice,1766193342,0,17.3479,0.4361,257900544.0,0.0312,141955072.0,5,1
frontend,currencyservice,1766193342,0,180.4431,0.4361,257900544.0,0.3075,334012416.0,5,5
checkoutservice,cartservice,1766193342,0,8.8332,0.032,51499008.0,0.0647,88113152.0,1,1
checkoutservice,productcatalogservice,1766193342,0,7.0452,0.0322,51499008.0,0.1749,148766720.0,1,3
checkoutservice,currencyservice,1766193342,0,11.5448,0.0323,51499008.0,0.3051,334012416.0,1,5
checkoutservice,paymentservice,1766193342,0,4.4058,0.0325,51499008.0,0.0115,68612096.0,1,1
checkoutservice,shippingservice,1766193342,0,8.8549,0.0326,51499008.0,0.0253,50425856.0,1,1
checkoutservice,emailservice,1766193342,0,4.5354,0.0328,51499008.0,0.0123,93089792.0,1,1
recommendationservice,productcatalogservice,1766193342,0,25.693,0.078,187215872.0,0.1749,148766720.0,2,3
frontend,cartservice,1766193360,0,47.0667,0.5048,261738496.0,0.0677,88113152.0,5,1
frontend,productcatalogservice,1766193360,0,203.9159,0.5047,261738496.0,0.1871,149139456.0,5,4
frontend,checkoutservice,1766193360,0,4.9734,0.5046,261738496.0,0.0579,51671040.0,5,1
frontend,recommendationservice,1766193360,0,28.7386,0.448,261738496.0,0.0955,187666432.0,5,2
frontend,adservice,1766193360,0,20.882,0.4478,261738496.0,0.0306,142143488.0,5,1
frontend,currencyservice,1766193360,0,209.1142,0.4477,261738496.0,0.3473,347643904.0,5,5
checkoutservice,cartservice,1766193360,0,10.6661,0.0579,51671040.0,0.0661,88113152.0,1,1
checkoutservice,productcatalogservice,1766193360,0,8.2524,0.0579,51671040.0,0.1859,149139456.0,1,4
checkoutservice,currencyservice,1766193360,0,13.3785,0.0579,51671040.0,0.3468,347643904.0,1,5
checkoutservice,paymentservice,1766193360,0,5.7349,0.0579,51671040.0,0.0135,69697536.0,1,1
checkoutservice,shippingservice,1766193360,0,11.5969,0.0579,51671040.0,0.0298,50696192.0,1,1
checkoutservice,emailservice,1766193360,0,6.0299,0.0579,51671040.0,0.015,93954048.0,1,1
recommendationservice,productcatalogservice,1766193360,0,32.9674,0.1035,187666432.0,0.1882,149139456.0,2,4
frontend,cartservice,1766193377,0,61.1103,0.6089,263651328.0,0.1187,88584192.0,5,1
frontend,productcatalogservice,1766193377,0,266.0872,0.6087,263651328.0,0.2505,196112384.0,5,4
frontend,checkoutservice,1766193377,0,7.2152,0.6085,263651328.0,0.0672,51875840.0,5,1
frontend,recommendationservice,1766193377,0,39.5497,0.6084,263651328.0,0.1183,187957248.0,5,2
frontend,adservice,1766193377,0,25.3779,0.6406,263651328.0,0.0324,142143488.0,5,1
frontend,currencyservice,1766193377,0,273.0459,0.6408,263651328.0,0.4109,352493568.0,5,5
checkoutservice,cartservice,1766193377,0,14.0265,0.0672,51875840.0,0.1187,88584192.0,1,1
checkoutservice,productcatalogservice,1766193377,0,10.4998,0.0582,51875840.0,0.2487,196112384.0,1,4
checkoutservice,currencyservice,1766193377,0,18.1353,0.058,51875840.0,0.4102,352493568.0,1,5
checkoutservice,paymentservice,1766193377,0,7.3348,0.0578,51875840.0,0.0168,69550080.0,1,1
checkoutservice,shippingservice,1766193377,0,14.2005,0.0576,51875840.0,0.0386,50302976.0,1,1
checkoutservice,emailservice,1766193377,0,7.5892,0.0574,51875840.0,0.0171,92073984.0,1,1
recommendationservice,productcatalogservice,1766193377,0,40.5984,0.1183,187957248.0,0.2473,196112384.0,2,4
frontend,cartservice,1766193395,0,69.4465,0.693,265166848.0,0.1393,89677824.0,5,1
frontend,productcatalogservice,1766193395,0,300.7339,0.6933,265166848.0,0.2336,196784128.0,5,4
frontend,checkoutservice,1766193395,0,7.6677,0.6936,265166848.0,0.0754,52178944.0,5,1
frontend,recommendationservice,1766193395,0,44.8949,0.694,265166848.0,0.118,188047360.0,5,2
frontend,adservice,1766193395,0,27.5462,0.6805,265166848.0,0.0393,142303232.0,5,1
frontend,currencyservice,1766193395,0,291.5712,0.6806,265166848.0,0.4069,355430400.0,5,5
checkoutservice,cartservice,1766193395,0,15.4738,0.0754,52178944.0,0.1393,89677824.0,1,1
checkoutservice,productcatalogservice,1766193395,0,11.7065,0.0754,52178944.0,0.2305,196784128.0,1,4
checkoutservice,currencyservice,1766193395,0,19.6703,0.0754,52178944.0,0.4078,355430400.0,1,5
checkoutservice,paymentservice,1766193395,0,7.7368,0.0754,52178944.0,0.0133,69906432.0,1,1
checkoutservice,shippingservice,1766193395,0,15.4735,0.0754,52178944.0,0.0329,50909184.0,1,1
checkoutservice,emailservice,1766193395,0,7.9606,0.0754,52178944.0,0.0176,92106752.0,1,1
recommendationservice,productcatalogservice,1766193395,0,46.0554,0.1196,188047360.0,0.2278,196784128.0,2,4
frontend,cartservice,1766193412,0,68.2409,0.7005,264953856.0,0.139,90075136.0,5,1
frontend,productcatalogservice,1766193412,0,300.0214,0.7005,264953856.0,0.2814,197607424.0,5,4
frontend,checkoutservice,1766193412,0,7.5876,0.7005,264953856.0,0.0741,51974144.0,5,1
frontend,recommendationservice,1766193412,0,44.1854,0.7005,264953856.0,0.1299,188358656.0,5,2
frontend,adservice,1766193412,0,27.9995,0.6862,264953856.0,0.045,142438400.0,5,1
frontend,currencyservice,1766193412,0,286.9317,0.6859,264953856.0,0.3727,358375424.0,5,5
checkoutservice,cartservice,1766193412,0,15.1609,0.0756,51974144.0,0.139,90075136.0,1,1
checkoutservice,productcatalogservice,1766193412,0,11.4529,0.0756,51974144.0,0.2646,197607424.0,1,4
checkoutservice,currencyservice,1766193412,0,19.4022,0.0756,51974144.0,0.3577,358375424.0,1,5
checkoutservice,paymentservice,1766193412,0,7.5804,0.0756,51974144.0,0.0139,70725632.0,1,1
checkoutservice,shippingservice,1766193412,0,15.0764,0.0756,51974144.0,0.031,51245056.0,1,1
checkoutservice,emailservice,1766193412,0,7.6096,0.0756,51974144.0,0.0117,92106752.0,1,1
recommendationservice,productcatalogservice,1766193412,0,44.4795,0.1168,188358656.0,0.2446,197607424.0,2,4
frontend,cartservice,1766193430,0,65.2201,0.6221,266289152.0,0.085,89833472.0,5,2
frontend,productcatalogservice,1766193430,0,281.7565,0.6213,266289152.0,0.2418,197816320.0,5,4
frontend,checkoutservice,1766193430,0,6.6145,0.6204,266289152.0,0.0523,51974144.0,5,2
frontend,recommendationservice,1766193430,0,42.0709,0.6195,266289152.0,0.1043,188366848.0,5,3
frontend,adservice,1766193430,0,28.8517,0.6188,266289152.0,0.0356,157126656.0,5,1
frontend,currencyservice,1766193430,0,283.2815,0.618,266289152.0,0.3831,358023168.0,5,5
checkoutservice,cartservice,1766193430,0,13.0868,0.0515,51974144.0,0.085,89833472.0,2,2
checkoutservice,productcatalogservice,1766193430,0,9.9527,0.0513,51974144.0,0.2378,197816320.0,2,4
checkoutservice,currencyservice,1766193430,0,16.4686,0.0511,51974144.0,0.3831,358023168.0,2,5
checkoutservice,paymentservice,1766193430,0,6.5433,0.0509,51974144.0,0.013,70651904.0,2,1
checkoutservice,shippingservice,1766193430,0,13.1733,0.0506,51974144.0,0.0377,51683328.0,2,1
